dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,obj1,obj2,obj3
0.883084362582383,0.7977052640645895,0.5084917592341546,0.06996016889378961,0.6441706357530097,0.21733034230359052,0.7761300455931122,0.15532610101537633,-1.480741572599916,-3.555043703472911e-10,-9.264427630906544e-06
0.728580680917852,0.8670296255937147,0.5958900944712974,0.00457121010006051,0.6310772432963798,0.24811019208173574,0.7446270420261554,0.20798292884279365,-1.480390674659672,-1.4787335774020845e-06,-4.1139721385111066e-14
0.7799514306925271,0.9300562525899386,0.4951719551690578,0.0,0.5313931152399095,0.4369053657893878,1.0,0.44103875845610946,-1.50846526189752,-0.0016810361319630307,-3.8142694117263994e-11
0.7810664631789612,0.9303585302209351,0.4786159728345638,0.7938568754607188,0.538489551949805,0.44321804002782156,1.0,0.4443113145139433,-1.344615115154006,-0.0015479340367486735,-3.92208710561107e-11
0.7657519015219462,0.8831298413157186,0.473732313433282,0.4863970269223561,1.0,0.450544854855833,0.558817595573702,0.43782462906602476,-1.2606461298902685,-7.928099133906361e-06,-5.075998257337139e-12
0.32438911858751196,0.8172476254445719,0.6704780880786689,0.34579994110442813,0.08148612659122667,0.5650063302360362,0.727465102959892,0.6710515893677583,-1.313219141174518,-3.546694816506983e-09,-2.6368464975465012e-49
0.7695891966575951,0.8850040322789487,0.4867753634392379,0.47147409646864946,0.5354988909923128,0.44257596070523797,0.5461469151713915,0.4474924264315195,-1.0104328927664068,-7.85511047015456e-06,-6.706927405389219e-12
0.7694031050493878,0.579086515055744,1.0,0.10597361498184878,0.3407667206912242,0.30102013246223447,0.8138214868380023,0.47134003086639203,-1.5695103364471994,-4.6369161125407564e-24,-1.0168982996794237e-11
0.8355784681902065,0.8855164019461524,0.0,0.5114531130318871,1.0,0.48137891350333856,0.5467973923037927,0.44554972340372273,-1.505632747157203,-1.2402233666813867e-05,-3.737342949733636e-08
0.7230741164856778,0.8827601986043082,0.0,0.1951870740811297,1.0,0.0,1.0,0.05257813506238597,-2.293097244989771,-1.3829826129741626e-05,-2.9841723979799785e-14
0.9181619613042921,0.9299460987413176,0.0,1.0,0.6111834480821424,0.35320257961315416,1.0,0.0,-2.033909912129161,-0.0022399042255127582,-0.0006257221095856229
0.24916830880453078,0.9321139183616463,0.0,1.0,0.6244256272914318,0.3595836991609502,1.0,1.0,-2.035196508125458,-0.002828953429371023,-1.425630883054309e-60
0.6149547786454547,0.8567496971756795,0.46404815706269914,0.4483227230932456,0.0,0.4490124302734899,1.0,0.0,-1.7565628082256206,-5.323282569852653e-07,-2.113983651885583e-21
0.5344373985069222,0.8349316325295626,0.025111771174070728,0.29442696552451203,0.5071404542596173,0.07155658076639353,0.9535984505324933,0.20422511456523126,-1.7446281891319348,-4.007876062247952e-08,-1.6885226579176655e-27
0.9205761078712457,0.9297743220635518,1.0,0.518254965556575,0.5202677431592728,0.0,0.0,0.0,-2.000742695839543,-0.0021630476155409134,-0.0008003525267405607
0.0,0.0,0.0,0.620885737283453,1.0,1.0,1.0,1.0,-2.264613361478564,-0.0,-0.0
0.12535362835501093,0.6303248210999665,0.49092203819187624,0.4622742391950721,0.5354232988797766,0.45171460852779693,0.5535751596523036,0.0,-1.25796222928382,-1.787427359369869e-20,-1.2867032250751437e-90
0.3921372451263777,0.7685873675991121,0.4898164747988045,0.4616809188417107,0.5342829123886074,0.45016547103856214,0.5539732635193867,1.0,-1.2581439676999255,-7.331189317889783e-12,-4.361737890030524e-41
0.9608731991403339,0.7847044904741564,1.0,0.0,0.0,0.0,0.6486831743668612,0.0,-2.271149880052832,-1.0543370287920246e-10,-0.06593190764768933
0.9262518546387227,0.0,1.0,1.0,0.0,1.0,0.6384907360840272,0.0,-2.2691790632596636,-0.0,-0.001678408931518365
0.9228892070446758,0.88460080688073,0.47379887886477484,0.45648213791045195,1.0,0.0,0.5423915609314175,0.4340446270228225,-1.5087272592866896,-1.1206338361880963e-05,-0.0007756885087002677
0.24884823008286147,0.9311392679100644,0.4685875486921357,0.4620087963682165,0.0,1.0,0.5473374421944754,0.43330712992800524,-1.5091176633380299,-0.0018893282219980868,-9.296060459347688e-61
0.9240979581767723,0.08046573059124484,1.0,0.0,1.0,0.0,0.0,1.0,-2.4999995707088987,-1.4294063068615121e-109,-0.0014650786063210458
0.7409383205710561,0.5811892663215841,0.0,0.0,0.0,1.0,0.0,1.0,-2.5,-1.0612516539718667e-23,-3.7347845074514024e-13
0.9489631911457357,0.530266303615558,0.4993522708467771,0.4592996134856163,0.5123624433583833,0.4713008902561087,0.15029526750187552,0.47707984136209186,-1.1254130227273949,-4.975478322726719e-28,-0.00938379669672979
0.5555196536424686,0.31766631843436655,0.500309037467981,0.45739054405602536,0.5210241074339007,0.4711020674670168,1.0,0.47543697619961134,-1.2536961069762897,-3.100481454435277e-50,-5.811055091813759e-26
0.5777338011092636,0.6896120054592224,0.4715749535521395,0.4728524711846195,0.5211858403806966,0.47053900520897374,0.46324539789834157,0.47757540564528295,-1.004715524840683,-1.1445752268039855e-16,-2.349312113610904e-24
0.7526640760967274,0.35279053724171905,0.4636812048103425,0.48680577547256504,0.5152835303481853,0.47359066444348585,0.40491971243015074,0.48589417647545935,-1.01166341709102,-8.971161887934809e-46,-7.265654320567186e-13
0.691300536520838,0.9540112645563966,0.4951465723096878,0.4773316959826097,0.5194995284248435,0.4844581693197038,0.5168498226611612,0.47999404936291407,-1.0017427181681302,-0.01419892361702129,-1.4575017589723227e-16
0.4257328863455384,0.4699054490529776,0.49703138450786233,0.4772681034439009,0.5203085020657798,0.4766131186710088,0.5234225993970074,0.4799586392246042,-1.0024352075776717,-2.501637073580178e-33,-1.290910418057942e-37
0.6356556235064083,0.8573237024998364,0.4865352659243751,0.4670468626451325,0.5249062155711618,0.4668891424785747,0.525896272746551,0.47354902789791103,-1.0043541276523937,-3.25454164123776e-07,-3.3128066628705706e-20
0.2805043090980451,0.0,0.4856664937916235,0.46678815164337856,0.5252552962823998,0.4650760666815976,0.5260802551013589,0.4735494932050609,-1.0045457963960898,-0.0,-9.818459290772634e-56
1.0,0.44198613140117876,0.46059450189388973,0.4659159574908854,0.5255211108891622,0.46379905484314093,0.5799371306097255,0.4714160971171893,-6.195998437327206e-17,-3.3813911197678864e-52,-1.0118833351201508
0.0,0.6066624976248123,0.49124207185175284,0.4722231853319402,0.5228348296758316,0.4693698055666682,0.5030148487157831,0.47533241909278146,-1.0029254698564949,-3.105298932015215e-22,-0.0
0.9124872917014003,0.4043965888771489,0.4972873869322388,0.45993141400404375,0.5174946011535175,0.47284677280865717,0.0,0.47828025242318467,-1.2531279389425087,-9.437645319259655e-40,-0.00020739475302988485
0.3046224288752491,0.8995469905739167,0.4981771093631671,0.45969463402656463,0.5187671615908338,0.47418286870379284,1.0,0.47955911620901637,-1.2530644048230497,-4.971400680246875e-05,-4.6803780199244535e-52
0.5197721246412771,0.26990859667044526,0.48486224884281276,0.4670102189313264,0.522335276363675,0.46824996535080243,0.5284590489770954,0.47440087082219656,-1.0042896393188656,-2.0876158143794363e-57,-6.015577395360334e-29
0.410132950078867,0.012526654146624525,0.5133479195898271,0.6370406242222691,0.34336180661640153,0.5013410880546578,0.4318350072024499,0.6419106661948795,-1.068280725211218,-1.01932803177414e-190,-3.290572471503094e-39
0.8335655554626431,0.9279479761939806,0.4754566352874441,1.0,0.5307883710614285,0.46433885493167504,0.5194655034560622,0.47932559717581497,-1.2536278601391084,-0.0011134007749704548,-2.444920418312474e-08
0.013530959949282188,0.4499432899618324,0.4746139731471976,0.0,0.5292514195801964,0.46221779980270405,0.5204103634762413,0.4797709607932389,-1.2537533875230373,-4.074834268892008e-35,-2.674193647129344e-187
0.9249326056588537,0.8858886406642379,0.48389947037708286,0.46426529373858805,0.521082047907294,0.47076478619354395,0.531931586651059,0.4702697526828074,-1.0047386538789087,-8.631500184500478e-06,-0.00064443926049151
0.0,0.0,0.4638255545248585,0.0,0.7370927765546554,0.18252514159603606,1.0,0.10260199994251619,-1.8162370313681344,-0.0,-0.0
0.958076742783863,0.7773436336640485,0.48045926995922095,0.4651039134444443,0.5234093763412906,0.4695472046304913,0.5334883544838301,0.47034735559668167,-1.004839404718006,-1.817695553347243e-11,-0.021792868435911963
0.0,0.0,0.3973314276337458,0.0,0.7680689298869476,0.1548200368306741,1.0,0.0630987512925231,-1.8924336950181877,-0.0,-0.0
0.9534156183571679,0.9579810240288568,0.4913555683871037,0.45524122071671186,0.49365533915825394,1.0,1.0,1.0,-1.7515592744637782,-0.03760989322046973,-0.02332902993644653
0.9540453775613845,0.933012926407532,0.479968322162806,0.4639070049348621,0.49559147251293784,0.0,0.0,0.0,-1.7515441512700873,-0.002681065205431963,-0.024915748225400415
0.91730437836735,0.25883382222413415,0.4837972188316409,0.47167314851421294,0.5185241180750524,0.47113434544629446,0.5271202237554748,0.4752169440163245,-1.0035909765997004,-3.1606702594223034e-59,-0.0002812051562512541
0.19333385365757427,0.5955059617963003,0.4862450579235637,0.4737657661540899,0.5137995167470097,0.4714512659668452,0.5249605421112431,0.4762427685845096,-1.003070325041371,-4.85358488257578e-23,-6.733518019271957e-72
0.8733168045500002,0.2869289854683227,0.484326876395693,0.4720482624330365,0.5226877327807158,0.46987575817791444,0.5269800179278608,0.4751580545207818,-1.0037941932210688,-9.445105871048496e-55,-2.0651245936096415e-06
0.2313872369519807,0.17321437425449224,0.48483008517940623,0.4721456616151253,0.5230987479057133,0.4688100832279288,0.5265614671633811,0.4757302239897064,-1.0038068871110448,-1.138054272273178e-76,-4.2826251037115854e-64
0.9559730180132113,1.0,0.4843483333273106,0.46702080626427145,0.5225067905929354,0.47211629823221135,0.5307567066419077,0.470793069185776,-6.149340646481919e-17,-1.0042635396202937,-0.017481347122771367
0.48355183658869594,0.0,0.47679242135976363,0.4834479433366334,0.5237676543871393,0.4753906438340255,0.5221393271976259,0.48080768669640134,-1.0028415787908074,-0.0,-4.3818340131259115e-32
0.7417308170500543,0.7534538889539871,0.48412500212675863,0.47082100310837965,0.5229603545685361,0.47069673347353647,0.527375995891954,0.4738089301802745,-1.0039247060174885,-8.007351669861471e-13,-1.6689884920188806e-13
0.5046624137909788,0.199341628180163,0.46941182588371905,0.49801843404407276,0.5114736233110975,0.45279333566989727,0.521266839951601,0.5291977358963094,-1.0046044624514632,-1.4385173240468496e-70,-3.1492782851817082e-30
0.8014290897679167,0.7339843562033261,0.4865910528111225,0.4699917779683717,0.5198588362975135,0.4752072900353161,0.5266843452728331,0.47411246724313605,-1.0034715637355756,-5.838554167034299e-14,-3.8382668049433906e-10
0.33409204099208734,0.38942738196967097,0.47370469618355593,0.4783286414915299,0.5574704324024594,0.44287242568889906,0.530039336497821,0.6127762440664637,-1.0213483440925657,-1.7698736552336456e-41,-3.907569680851848e-48
0.678494512547282,0.8415277315615727,0.486028577906671,0.4704179258548039,0.5219973084648584,0.4728687729165022,0.5263438343309979,0.47270682583467555,-1.0037291997720728,-5.0650024171723914e-08,-2.250973554151105e-17
0.8195315356750762,0.05099509712399029,0.48488252277640576,0.4637041244740674,0.5214537473344967,0.4707291151683153,0.5268028453150142,0.47995655405926796,-1.0039831089134816,-8.926652116026218e-130,-3.5843736553035558e-09
0.9572898449768077,1.0,0.48503970284694004,0.46890860223966063,0.5213920701881002,0.4749550040079362,0.5281096295172886,0.4717604120273524,-6.145661805583614e-17,-1.0036627393077682,-0.020049826981220282
0.9252462174363765,0.0,0.475285730902504,0.47791372577680963,0.5185840548876808,0.4742107399599648,0.5243388722575452,0.4786666330224888,-1.0031563240630472,-0.0,-0.0006656108401149542
0.8861395724642351,0.9091079801290485,0.4712001283728362,0.0,0.5255662469092263,0.46510554429646794,0.5184684652751355,0.4812375777843445,-1.2533937931004966,-0.00014313782688917692,-1.1076959141859494e-05
0.16751448496240548,0.3189647950043757,0.470614793118955,1.0,0.533374974530397,0.46395582784999506,0.5119976901243404,0.48134109728245167,-1.2537686608732683,-4.662431166717677e-50,-5.006957755415745e-78
0.8917601977059806,0.5048621415290241,0.4869157449235095,0.47437442073376895,0.5211072468531341,0.4743028875709147,0.5260523012088724,0.47227173532417577,-1.0033813044219901,-3.2724000999470965e-30,-1.6687616947825033e-05
0.9064463165678641,0.5383523521952465,0.8165365086485397,0.8562484253175112,0.7074378005675513,0.26357426987442883,0.8949983883531145,0.9265329371480503,-1.6639899360556245,-3.341427678250906e-27,-0.00014173575596408344
0.952801248331538,0.9542390836491285,0.5002829917754816,0.47096421449330733,0.5161284531017735,0.4820516487791446,0.0,0.4800633678649578,-1.251593478708401,-0.018169112408799426,-0.01562727427380596
0.27545143260265276,0.11060169497294112,0.8669671537217781,0.9994942281273732,0.0,1.0,0.46736358013277224,0.8834545385167005,-2.032261894854029,-7.590629784474147e-96,-3.225544932496656e-56
0.9504975644293479,0.6012461352361888,0.0,0.47953750832298014,1.0,0.47716029860465764,1.0,0.4753360535200694,-1.7514645691642892,-2.211826266729561e-22,-0.01716469032099492
0.9278930769292225,0.033890222550170455,0.0,0.4803899454309235,0.0,0.47650202370447237,0.0,0.47580463612527885,-1.7515214420909748,-2.7988357483259475e-147,-0.0015464251058059813
0.9595249043074467,0.9540394712793533,0.48592993585421257,0.4727076998179342,0.5190021322291026,0.47882787268480065,0.5290443649923208,0.4685940724544491,-1.0031615729389187,-0.014261142664026739,-0.025307652511655038
0.0652526799661103,0.5440260632544821,0.5398161572925443,0.522341889271766,0.5759075960734664,0.477302246187972,0.5282501717912812,0.4449147571183318,-1.0121940937571097,-5.7990161444429484e-27,-4.5837295628489816e-119
0.9558882252097499,0.4551918857677378,0.48608480276525495,0.4750837271605382,0.518339316622787,0.47472730241711664,0.5321370799100344,0.0,-1.252635857176561,-1.2983622816023657e-34,-0.021612200959084647
0.6158241887409129,0.8587910782506808,0.48623100484078474,0.4745917451663644,0.519161844243225,0.4743819205294037,0.531443949070738,1.0,-1.2528473488450194,-4.816931132432576e-07,-1.7365703254828073e-21
0.3665313790287605,0.9144899556634994,0.48628886350530176,0.47396867106594986,1.0,0.47973024879191,0.5199200206851393,0.471337328083933,-1.2524948175561643,-0.0002581010643906719,-5.070046104590275e-44
0.7014239853867092,0.9147687755304261,0.486361308341492,0.47420581418824254,0.0,0.47872250341702854,0.5195878652457769,0.47130777141350066,-1.2525109859732637,-0.00026609372742701106,-7.797631232157173e-16
0.9092024788966192,0.8110989939952566,0.48567214884482746,0.4736085782727268,1.0,0.4798229209094297,0.5229856210058683,0.47276363347887174,-1.2525790590749928,-1.5896858131229214e-09,-0.00014453936402601588
0.8810286958591473,0.9536967708522599,0.48123097730811826,0.474320175644009,0.0,0.4753816653003667,0.5197599279410335,0.47351000610542293,-1.2525921744763722,-0.017178609674824413,-6.208344505935632e-06
0.922014598003561,0.9056452731943078,0.48597907522749073,0.4731697689536319,0.5170320234469984,0.47379569119831966,0.5258107995682811,0.47629002394348363,-1.0031214508628736,-7.821424755371405e-05,-0.00046908672727441627
0.7097724027772915,0.9071354042071282,0.4906678509310096,0.4450941270419173,0.5200834842854286,0.47002016969635846,0.5330787359836923,0.5710581629632127,-1.010547341487938,-9.28727401419438e-05,-2.053938624713723e-15
0.8541514544626851,0.23059039271927023,0.4862486067820101,0.47557909332820975,0.5160046461498029,0.4746469946274826,0.5300421992394928,1.0,-1.2525869388130215,-3.784849822136952e-64,-2.8016651668734454e-07
0.8887081066697793,0.6768781992001967,0.48661840172379794,0.47550395179272736,0.5164300232256616,0.47548073272091523,0.5301960405930038,0.0,-1.2525620644615276,-2.2129509808579016e-17,-1.478540779764953e-05
0.10363175912772507,0.9314658643322347,0.47553618015822957,0.0,1.0,0.4815749043405567,0.5080934420404561,0.0,-1.7510019945110966,-0.0022703935456171187,-9.743027099384347e-99
0.6267776458485662,0.931706192504127,0.4726076536915462,1.0,1.0,0.46804384552578837,0.505545703914613,0.0,-1.7518007407076595,-0.002330789424192327,-1.4156466132776484e-20
0.9606937993981562,0.950950573457176,0.4830460691086797,0.4691346333975398,0.5166460034588591,0.4747346440000948,0.5329211037534605,0.47423683702840264,-1.0034428116170566,-0.010313884480973519,-0.028592471220176947
0.1366820905306513,0.0,0.522747437610934,0.6016535385200273,0.5249740462709429,0.4726814101662047,0.5064972771186709,0.4815656498074718,-1.012602936026134,-0.0,-5.925436160900178e-87
0.6086009319707092,0.9540320129967081,0.48531360880962565,0.47312653277527056,0.5161730058547562,0.47225500445362273,0.525752189087176,0.47813189104222936,-1.0030094228939863,-0.014247835406453099,-4.272971634621801e-22
0.2538683925893871,0.9499105525884901,0.5033284126760426,0.23489327422564477,0.5321736107175226,0.4629317662928397,0.5433655963280363,0.4047230179770909,-1.0836141400485662,-0.009983390458165924,-4.9189939994782375e-60
0.9267405507815081,0.9419908410826706,0.48256575972979326,0.477785291966591,0.0,0.4783510639824672,0.0,1.0,-1.751251661798123,-0.006984555291998671,-0.0013654903560552801
0.7113709103712076,0.9032981794278729,0.3437495780422167,0.7774571594112725,0.2813925891694104,0.39916097467795075,0.859237139607115,0.48006448635507787,-1.2888031236144664,-7.752110418661957e-05,-3.2803232858557427e-15
0.9610391279154327,0.9540493896157608,0.4819664291993417,0.46948627338410065,0.5189379444481045,0.4730045011987381,0.5340170215476858,0.47395795239624783,-1.003639694969558,-0.014282782542148015,-0.02964660169415345
0.7868764026620078,0.7999733807198287,0.434298064051367,0.49323212005084455,0.5215199829506211,0.4528039645030137,0.34684400127579146,0.4791566853575356,-1.0309443277297268,-3.2878249728733914e-10,-6.309678802033012e-11
0.9189793795094068,0.9254262121724939,1.0,0.47557950561035073,0.5136963149026711,0.4761673856643429,0.5194821084147685,0.4792342443919073,-1.2521623548806375,-0.0008471498427514088,-0.0004210729034789857
0.5874069025221343,0.9310317078165551,0.6287943346417355,0.547735740276215,0.8570169182608144,0.3608171934347438,0.6098174576895266,0.7972951595468625,-1.2661429314189474,-0.001566931524835046,-1.557784930739142e-23
0.916234164897502,0.9011769180801606,1.0,0.9071645004564183,1.0,0.0,0.027961363881792458,0.0,-2.388603327478162,-0.0001135716322904852,-0.0005955416062214575
0.0,0.08806411974512637,0.0,0.0,0.0,1.0,1.0,1.0,-2.5,-1.185658795209102e-105,-0.0
0.6260989991154122,0.6525551753569955,0.4863493666951427,0.47508462962985243,0.5157295728487302,0.47189495705958223,0.5238988838112011,0.478184196055943,-1.0028915143201385,-4.561394880020823e-19,-7.272350226701013e-21
0.3192275447608042,0.15434588556876708,0.47251115210805306,0.49883174676703024,0.5114540627771649,0.4637702167167871,0.5210762844544055,0.4814557642321223,-1.0029888927715125,-1.1140936267126902e-81,-4.0499696529057547e-50
0.891001215767823,0.8727009825244371,0.48681738737718183,0.47674638949399806,0.5151743244598562,0.4733833678059434,0.5237066961051683,0.47865898993843997,-1.002670662941165,-1.9223155392223584e-06,-1.5314677235061592e-05
0.0,0.03177122978149914,0.48691287159346686,0.47739106079474813,0.5143662482978466,0.47208604017593225,0.5164465784200056,0.4793001330630218,-1.002366989738065,-2.515064857374155e-150,-0.0
0.5656567287636178,0.9223702446456773,0.4849754552293204,0.46862968518779435,1.0,1.0,0.5187492078132657,0.46704345351983595,-1.502647322877007,-0.0007303069018821772,-4.24886325498932e-25
0.682720175636879,0.09828565573089075,0.48313543727542874,0.4684602176757683,0.0,1.0,0.5185684171880268,0.4650680775817442,-1.5028441966656545,-4.188396463027789e-101,-6.27057778940862e-17
0.8229685840961174,0.874291705129959,0.4879083418685725,0.47763842189026023,0.5139136704583367,0.47437447679222633,0.5226051834550696,0.47918508937524207,-1.0024407608579229,-2.3057615725611817e-06,-5.438814877003109e-09
