dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,obj1,obj2,obj3
0.3270318689824231,0.07979424389338696,0.48839162764311966,0.4774241492001463,0.5148926235825609,0.47313791326724364,0.5267286079763369,0.4798139105403824,-1.0027096819809476,-2.479998791963064e-110,-4.532133782356421e-49
0.9555605159194986,0.6326851058534254,0.4858770993320019,0.4757594656114549,0.515123810017557,0.473426974576272,0.525055406069569,0.4774136404478744,-1.002720491066174,-2.0704313978965725e-20,-0.016717049347248093
0.0,0.6031749368147801,0.5232403385678956,1.0,0.0,0.11509445284926283,1.0,0.9010103287081325,-2.0595016772947634,-3.582702657903924e-22,-0.0
0.37498433046166396,0.7128286170196254,0.48742839926972853,0.0,0.49565549217947563,0.47269414377378555,0.5126937331492216,1.0,-1.5010836605386342,-4.68853777167601e-15,-5.940688641894934e-43
0.4694091925055831,0.6832903537557402,0.48759735867922155,1.0,0.49597384752723106,0.4726987779405613,0.5135252172502666,0.0,-1.5010983236430715,-6.808602582168248e-17,-3.3704511459397023e-33
0.8900685115436915,0.6715967760087495,0.4864370833942852,0.4764608539884878,0.5151524111954406,0.47349525489886507,0.5243690968940554,0.4774607457331947,-1.0027720119511887,-8.094356826740097e-18,-1.3793223829406586e-05
0.17929840575321454,0.33541658908445826,0.48411337720087755,0.47680583373421004,0.5129213154550443,0.4716885329210545,0.5233054864020044,0.48190935831067727,-1.0026292707071431,-5.697890208006667e-48,-3.5884182572434234e-75
0.8918103671860724,0.8967155110359399,0.4763815006928215,0.09461816754489102,0.5194642031150489,0.0,0.5132898991105523,0.4917650668213055,-1.415515553548924,-4.097346863174511e-05,-2.3674792935482256e-05
0.9228473606949077,0.7154627043680374,0.46709402901617314,1.0,0.5234214029386545,0.0,0.5160982881724233,0.4922531031289824,-1.5019503376189476,-6.783837380912749e-15,-0.000768710719229802
0.03134766018862102,0.13458609259248439,0.4872099822321308,0.4788593682268018,0.5150659446961673,0.47815021199365426,0.5235485615936698,0.4783738912704515,-1.0023371301236956,-1.2506971179460111e-87,-6.57123091380859e-151
0.7941250021714584,0.48832013341105335,0.5132689918948236,0.4735303854300317,0.5181563656121652,0.498019964678495,0.5284886292106016,0.47170349709953,-1.0028225748642001,-1.1689798843676998e-31,-1.5354332181154862e-10
0.9239189665780237,0.9488928692012398,0.48787730145567015,0.47876912486059137,0.5148708652411182,0.4791900372912777,0.5237386668623112,0.4783568112447576,-1.002249366519274,-0.008295143093835495,-0.0005761012886861607
0.40824832912814396,0.17748066217555222,0.4052699343405682,0.49492586905311814,0.5476734485778275,0.47017539584796597,0.34308173812588355,0.48922481909129156,-1.0369012422900439,-1.3395573470337864e-75,-2.015110498967251e-39
0.9548669814668163,0.9395901922669394,0.48603152665670757,0.47618678707392,0.5165702105247072,0.4759505300816297,0.5275073886272155,0.47671066317649263,-1.0027888835917302,-0.0030986908745265817,-0.015547259943715168
0.0,0.9571603430766181,0.2089211396887067,0.7763394748414588,1.0,0.6206660067097854,0.0,1.0,-1.9252768303935333,-0.03794363633575963,-0.0
0.9556562102359807,0.9509288193833294,0.48795518901520885,0.477753334276512,0.5146781129186018,0.47869131925688807,0.5256405957736172,0.47761496519821306,-1.0022732233351659,-0.010278321203934062,-0.016878681669618298
0.4558653158920866,0.6407623090169857,0.4922447819996232,0.4782373136493657,0.5125391637556534,0.4762324760412894,0.5251221142743144,0.4775421120599295,-1.002391361102589,-7.359578867145242e-20,-1.2045150952238426e-34
0.9242455282194866,0.5560985720067326,0.5044216267774566,0.0,0.5177256136447391,0.49617106711972947,0.0,0.4905865746489546,-1.5004367554555764,-7.718191638165401e-26,-0.000893456520794869
0.5313162312116481,0.5624410527752831,0.20620870334964975,0.8561187330086195,0.0,0.0,0.8955318948390211,0.11845194390393021,-2.0151582769327945,-3.222035251884581e-25,-1.0857688547955115e-27
0.9587379537950875,0.9548005069671465,1.0,1.0,1.0,0.48571876883470616,0.0,0.48314196463035364,-1.9997112508639796,-0.030788290302241908,-0.04647386702417727
0.4612336711042897,0.9528346630738935,1.0,0.0,0.0,0.4837099944741742,1.0,0.48024608225581045,-2.0004985864846434,-0.025063149147903984,-7.751622833477093e-34
0.959613574241083,0.9548154940373682,0.48656720340435283,0.47557474068257843,0.5152903758938675,0.48209449278746647,0.5278591551329288,0.47658367813865676,-1.0022119409949575,-0.015454666956508602,-0.02551897083372327
0.15795798578904102,0.22151787645544135,0.4845718077151375,0.5377208814845658,0.585159686294422,0.48374043409501666,0.5143915610585225,0.4616473196969221,-1.0108554847864655,-5.516795625101892e-66,-1.1349263141931908e-80
0.9198535508711018,0.4269491149219172,0.48892471242647145,0.4777818622263215,0.5134998763025779,0.47893781608077757,0.5231314132199573,0.48038717847715734,-1.0021618264074894,-1.7166015161178703e-37,-0.00037061813887682776
0.8482594786035724,0.5684188078144258,0.49730146907657025,0.47770034732222455,0.5215636933504164,0.49716037021594905,0.5276039162528199,0.46496066734520575,-1.0029673439722953,-4.6158385586351795e-25,-1.1227389586616968e-07
0.8831729190227657,0.9567886220807759,0.48916141776478206,0.4775157462690057,0.5133509493657041,0.479668415664913,0.5244261174463617,0.47748837367166147,-1.0021379922315554,-0.01899763916198988,-6.334317037713193e-06
0.7176321098169663,0.5808086005254187,0.030016409672859613,0.9771020416590926,0.0,0.21929125278903228,0.00011456997284714412,0.00018755421385390544,-2.2770062582089756,-9.052905186391833e-24,-1.392099767001949e-14
0.9221877811922875,0.9265500630742797,0.5040931353621829,0.4783546623214625,0.5173108292223944,0.48144393124739443,1.0,0.4809621537645318,-1.2514911993096625,-0.0009559534770718489,-0.000596326620426583
0.08059139479321882,0.7664844361598431,0.5036549695466895,0.4788187250920874,0.5185077435735396,0.4804903701604911,0.0,0.48174812355107527,-1.2515182984316773,-5.5448672444987735e-12,-8.364197843651979e-110
0.8879323313552542,0.9270169434212961,0.4844381937176403,0.4711162365157291,0.5191935909033853,0.0,0.5218388677832705,0.4795914908404352,-1.2523378747799174,-0.0010060247911245677,-1.35465439807345e-05
0.8424768222011972,0.4094222895503807,0.4841512685651183,0.4700582810977666,0.5207301255985802,1.0,0.5227124290673468,0.4765575503692506,-1.2526428298050758,-3.244108671061513e-39,-7.075274526035413e-08
0.9593609764985493,0.9597488941171572,0.48824752412818295,0.47508599500217374,0.5139435789880671,0.48405813826724375,0.5241893659182308,0.47557712659525503,-1.0017470410841738,-0.025866428923185088,-0.024849437556522528
0.21416886980813987,0.9619907232086828,0.4921815546833099,0.4794012501471919,0.5092228752907186,0.4864280266939892,0.5128335606465226,0.47812073558633467,-1.0008660460021916,-0.03263909561211315,-1.8722383042502837e-67
0.9304012920013408,0.7040683456174499,0.48916297516900503,0.47736073557888425,0.514912241302107,0.47953423526419303,0.5220873714474805,0.4783863083161671,-1.0022255332638683,-9.090070685127697e-16,-0.0011590869438741285
0.10817935523112705,0.010007121138784271,0.4894088304041504,0.474977282372535,0.5206627863930214,0.4780282149337489,0.5226394906274539,0.4778354575954222,-1.002651832827268,-1.6911640397924637e-200,-4.089864247218922e-97
0.6498546494537206,0.8695311372672231,0.4895998371337883,0.5104730282287905,0.5164405848265388,0.47887546127742925,0.5644838506670833,0.4787936915310984,-1.005542261188445,-1.3397817050815723e-06,-3.020948029609397e-19
0.9244269151897024,0.5427875720259792,0.4917462399009405,0.4098374177720406,0.5164121236680732,0.47591400099851083,0.5434133129755899,0.47479055835556433,-1.0115669541145014,-4.614280962893642e-27,-0.000614288994686017
0.3853866981994368,0.9296866056764787,0.4892837870897532,0.4778411259658633,0.5145498382696344,0.47975336798150386,0.521890613931948,0.4779486586759951,-1.0021923627060125,-0.0010733182871259625,-6.119885336779006e-42
0.35613996035108003,0.0,0.2117530135661155,1.0,0.0,1.0,0.0,0.050435025749272,-2.2851949912612737,-0.0,-5.2133123015662586e-45
0.9576722179509166,0.9190846814853946,0.48828964057144614,0.4778648186670631,0.5144762692619511,0.48060452897170297,0.5219186273510686,0.4777513345627054,-1.0019716852630185,-0.00034082238748617835,-0.02083179955413234
0.4385335327609471,0.12223463534798806,0.48911399429254226,0.47689674458474435,0.5158696125787843,0.4770960599747986,0.5216877509071406,0.47941817022926386,-1.0023226708592459,-8.251930420039779e-92,-2.4969404769885682e-36
0.5360678094002347,0.6212385932938237,0.4875371080416838,0.47667741870315355,0.515036285976453,0.47775173557382167,0.5231557654177289,0.4761619431988399,-1.0025247840643918,-3.3347075914722174e-21,-1.315793932611721e-27
0.5079659971483884,0.4351939853909862,0.6489763000648326,0.5790332898390017,0.4211836302153481,0.5025297480018789,0.4362824100735292,0.6731288577525648,-1.0686921513075125,-1.239541159573099e-36,-6.43334273324563e-30
0.6658931058319564,0.7216300071170573,0.5018426782541944,0.46930276343335053,0.5157992650071773,1.0,0.0,0.4884800778893882,-1.501328041176179,-1.5997564338149302e-14,-5.164726500177958e-18
0.26448941377260976,0.16853777803884987,0.5172587614817764,0.478689100185378,0.5081341775947683,1.0,1.0,0.649441873803475,-1.5231510577898306,-1.1183796406848754e-77,-4.165740910313735e-58
0.3555910068431971,0.8284541371148306,0.49077542477037,0.4786108807071146,0.5162213961320997,0.4808962424707146,0.5208926258335181,0.47898892755647293,-1.0020486414359508,-1.056466635429493e-08,-1.959230629890246e-45
0.20339811939691643,0.664487851170925,0.5365409510519307,0.4706601356536464,0.521572256373787,0.48980519139010864,0.5264717339844416,0.46086021677085753,-1.004998040442658,-2.798914336590902e-18,-1.0788930792476804e-69
0.9544607583347938,0.9506022921096489,0.5036291093705114,0.4699490230277451,0.5261444165534074,0.46971574518019116,1.0,0.47113859718202833,-1.253150039386209,-0.012417177118933113,-0.01862018435129388
0.9558033376101347,0.3024558314735056,0.5031559499731707,0.4726673650370179,0.5272140327644805,0.466645434798617,0.0,0.4728135221293951,-1.2531660451987898,-2.2925811974315467e-52,-0.02143014439288881
0.9555041219551259,0.8985943671717206,0.4880685579392008,0.47775179858871003,0.5148578375683733,0.48067086847513063,0.5208161866670519,0.47801991751155015,-1.0020105411226872,-3.575702326801952e-05,-0.016606894146369518
0.9694573288974024,0.07162252429184701,0.9749418758057973,0.30671217537046447,0.066726906587079,0.8925646045285519,0.43116852078593765,0.7279403277653415,-1.6573146197070718,-8.326973397953162e-115,-0.11725130146451555
0.9564300416096607,0.8984922225641914,0.4891805506130956,0.4779996124050664,0.5145597092807677,0.4818058121512753,0.5200839630410471,0.4790604737791492,-1.001818925763549,-3.534608566534292e-05,-0.01829271884352402
0.0,0.0,0.26105519786331005,0.053750216127540634,0.9391631058375829,0.0037314217503301114,1.0,0.08040550433186444,-2.121439764156216,-0.0,-0.0
0.921127704684198,0.9471505958807878,0.4829192648575799,0.472329121868167,0.5140243707580743,0.22423856164449119,0.520008620999365,0.4835496338843838,-1.0779437815131625,-0.007423804687291868,-0.000457836895382327
0.7280957499305464,0.9512358712742078,0.4831368674327952,0.47505811896214795,0.5249516699775018,0.6623002893803343,0.5195600595504913,0.4703350655059708,-1.0290753174039098,-0.010899465519661554,-2.675722032596783e-14
0.9232857838696101,0.8762607428438308,0.48585579307904453,0.4754154014592905,0.5154873040963008,0.4790681111017196,0.523252323337787,0.47583572428769516,-1.002606899991989,-2.887926303362115e-06,-0.0005381030724503011
0.6783642142678844,0.556086181598962,0.501296700560853,0.46665884015896203,0.42963429161518757,0.43709778892827755,0.5083876716384914,0.4713468959830529,-1.0109126888514193,-5.188524248314008e-26,-2.223957468364333e-17
0.9579224317380859,0.9544007120091398,0.4870211551953113,0.4738459676273442,0.5148014995519993,0.48498774856178056,0.5234302560575844,0.4743143221181298,-1.0021682197359354,-0.014796790499248065,-0.021389867017808983
0.45552553089273895,0.8386127365252606,0.5209201062715862,0.3690279613855042,0.4912561834561682,0.48982121891728714,0.5181441045495206,0.6153670726299344,-1.0314101576344372,-3.678719569104344e-08,-1.1503329918920155e-34
0.8622310644782092,0.4788316486469364,0.4884838505927117,0.4773227191555343,0.5154776236879329,0.4806587104853594,0.5208989484306064,0.47693232149484666,-1.0022294069157416,-1.64199481187341e-32,-5.747163804536113e-07
0.9483488731072134,0.16524348300212996,0.4879266801010758,0.4777537624776626,0.7283541976464226,0.4847504101823452,0.5227557080602676,0.4733173348305508,-1.054216442419974,-1.0751862668475202e-78,-0.008238947815498242
0.9616944660923363,0.9083559138780148,0.48306353003714203,0.47449855228511834,0.5163654089933453,0.4818056054053742,0.5255675674961199,0.4745304609927325,-1.0023374341099764,-0.00010537525316497537,-0.031694960426979946
0.0,0.0,0.3692604910424311,0.3676483108205415,0.31765532015656756,0.22763957820325817,0.0,0.6828614188541037,-1.4254778689649612,-0.0,-0.0
0.7228944084853461,0.7890025164221721,0.48777957446266673,0.47724954308425044,0.5145629341024257,0.47963989356313097,0.5211787350326365,0.47699790119694857,-1.002271170440909,-8.034224244563132e-11,-1.2723062748144475e-14
0.38802210008768456,0.4716156087250912,0.5518759527024713,0.4465712364769435,0.5336842088969571,0.5020173491898929,0.5410748313474405,0.22520389073267977,-1.0838844863058372,-3.889733944128974e-33,-1.3084256933623033e-41
0.15368354906584436,0.6817726079370235,0.4878718890097364,0.477750023404373,0.5125883731613605,0.4795993604109417,0.5197404387024037,0.4784821274894051,-1.002069509526736,-3.638920380833164e-17,-7.240288183311235e-82
0.2061448544259997,0.8855101284763874,0.23924301590637198,0.14302327129107942,4.123419641697066e-07,0.0,0.0,1.0,-2.1954261771771564,-1.8071409089205575e-05,-9.013399105883142e-69
0.705510683841098,0.609575664924757,0.4887813562381135,0.4779996485477947,0.5140116039703813,0.48062010837458774,0.5198262062418334,0.47888813490698884,-1.0020205679787615,-5.009087514121273e-22,-1.1152083111660328e-15
0.777591953617688,0.9616941828246494,0.17554863151687392,0.9981312100182387,0.9968536470312329,0.9972498533200067,0.3379063525205237,0.006184370265565204,-2.116594727877185,-0.0669269710920541,-3.9550354750208994e-11
0.01026881349176315,0.783949734403519,0.48786921514459985,0.4769666864179246,0.5139031814081517,0.47836748449254934,0.520643691821457,0.4784319151515816,-1.0022302979522741,-4.2258019181754275e-11,-2.2341586330440574e-199
0.004049238225650136,0.8115236367309608,0.6475963231313601,0.7271422376879147,0.07808788347887337,0.7955941767530967,0.9886749731120996,0.5591137222592537,-1.5810616836469031,-2.1143947284294193e-09,-1.356442827537492e-239
0.8597334219647227,0.45633318252043975,0.4899154055825321,0.4781146224363841,0.5135880407675639,0.48058303990209333,0.5200644045791715,0.4801160040882336,-1.0019402756114553,-1.3340333908005878e-34,-4.2987553500959565e-07
0.8814716534076327,0.9627960899531256,0.6858419707792082,0.8318174669157481,0.28508963726155095,0.07812115805807508,0.9258826793569251,0.6971133136644928,-1.5880399330841046,-0.05631122943948211,-8.281122940910359e-06
0.7592784374502553,0.9376491840240985,0.49193106329168723,0.479496500233329,0.5131472112058009,0.4818084079902854,0.5187568908189176,0.4809680897141932,-1.0017001565298147,-0.0025170771939942767,-1.7257014083722304e-12
0.24301091267728403,0.5190564246313117,0.49936287631859466,0.4764180058662162,0.5116803393253379,0.4804247322199375,0.519798096892879,0.47860954886019325,-1.0019256538498718,-5.22892561510038e-29,-5.748215287111883e-62
0.9232480151993389,0.9374951651337453,0.48998803553460085,0.4781511976912377,0.513183329163083,0.4805073967590239,0.5199877868848596,0.4798838996680366,-1.0019323363798687,-0.0024766396428454423,-0.0005355473887723492
0.1421091306828902,0.8995729553164173,0.4908492053225527,0.4778699019078796,0.5106462943239237,0.4795928528232686,0.519617830927027,0.4776118452671501,-1.0019893614930016,-3.9867777383531255e-05,-2.878599625999224e-85
0.955046631177526,0.9443863369222244,0.49127576869030265,0.4788133628479019,0.5135076240549775,0.48226660510898267,0.5188362874957214,0.48071677644100014,-1.0016103346495622,-0.0051498196826459544,-0.01582407169181999
0.0,0.0,0.36941141621181145,0.0,1.0,0.8095015060013175,0.0,0.0,-2.1128445604328885,-0.0,-0.0
0.8118321811942576,0.7445220393174521,0.4902424380705444,0.4796040488065306,0.5125710271556092,0.4794936053665416,0.5203567822985437,0.48033231908249063,-1.001890964042727,-2.4249129999162813e-13,-1.3917672771964846e-09
0.3718266591532138,0.6244040526319806,0.4946035417582732,0.3369403510825183,0.6248374209027617,0.4773105835126091,0.5268633787942013,0.474225881786776,-1.0441027084347487,-5.773436769608948e-21,-1.7738445192519521e-43
0.9586634591427122,0.9110009733822625,0.48680548368762877,0.4673300012886071,0.5050509368389303,1.0,0.5299901156215994,1.0,-1.5017671716109522,-0.00021115753669896797,-0.03462715624845574
0.02255906465514463,0.912152995278967,0.4953337604279542,0.47284227791773736,0.501337211823247,0.0,0.5249976141514391,1.0,-1.5013859654000834,-0.00023954167990690456,-5.06665262163087e-165
0.957096285300596,0.9497058528999723,0.4912890187492975,0.47374313567718107,0.5125106667119853,0.4828886256450142,0.5228049604437511,0.47665557325175784,-1.0020469122525957,-0.009035062281295414,-0.019617520706504764
0.0,0.0,0.5191670021052607,0.41215885605925706,0.9091509933750952,0.4657908458991208,0.5892708020643631,0.9120544451675799,-1.354416384026223,-0.0,-0.0
0.6654968674135027,0.5347371998028349,0.489796707902395,0.47972703500317826,0.5131792156173629,0.4798301739354831,0.5207304125245696,0.48165891721319265,-1.0018617592083845,-1.0255750042344958e-27,-3.2473509768698755e-18
0.6919723154328036,0.8913530662075921,0.49587765349171375,0.5557171605990544,0.3667141663802873,0.4844534047261581,0.5010280178935045,0.6126111347817482,-1.0338105301613902,-1.6426199979942116e-05,-1.6574207624120963e-16
0.9258658211017476,0.9035913293825042,0.48946198109893263,0.4789293040328784,0.5138683137641229,0.4791332044135951,0.5211781247173334,0.4808225143000047,-1.0019988121792234,-6.225762853793628e-05,-0.0007108735777007526
0.86563074084593,0.06443974968885144,0.4886922984520953,0.4785148414380713,0.5141840765439778,0.4779619791438831,0.521651994953144,0.48033760001316794,-1.002131757401719,-1.2954754249359548e-119,-8.517493302703575e-07
0.9548225353863853,0.9097828828644038,0.4894309797110969,0.47950704641522046,0.5137974192165536,0.4794813552286254,0.5212304026262269,0.4812791778815387,-1.00182495797631,-0.0001232218936276703,-0.015460098291986175
0.9280000106797804,0.0010928572681339179,0.9611647710500083,0.9455226536044107,0.012740957715215282,0.2899885166756288,0.5863949668106282,0.9966889704354892,-1.9468528254951056,-2.196835263236324e-296,-0.0017388064238635656
0.9616538246078035,0.7680377291454803,0.48712495395441086,0.47589308869311936,0.5151035864843612,0.47993168978237394,0.5235527659805661,0.4806299316763973,-1.0018111881707896,-5.434520630390876e-12,-0.03154463750305457
0.9557286994127928,0.8251879140573491,0.45475925428348635,0.48193996960484536,0.5151587694656442,0.47671999878427773,0.5194016428401323,0.48772980382924175,-1.0035271683275087,-7.1274612690585595e-09,-0.017027600049132043
0.9268815750894708,0.6451983662890783,0.48658634385470884,0.5563902583292113,0.5472699353292396,0.4805696910541821,0.5000148889359765,0.4849936913853575,-1.0061966453037938,-1.4727486927461144e-19,-0.000796576976601574
0.40022651929385106,0.4471564441649177,0.48912002925691894,0.4748084369461649,0.5114003091648998,0.47945240976496467,0.48377769934846654,0.4816188356728578,-1.001906189366438,-1.7494290361025588e-35,-2.6762897330699295e-40
0.957796942803632,0.9544123636289452,0.49126669268458645,0.4766527341225481,0.5140220415352359,0.48313441635732624,0.5204949527221454,0.4816707929706927,-1.0015268352617264,-0.014805386963667394,-0.021097878119868657
0.0,0.0,0.34533759826418003,0.3284621567335088,0.7296152402622801,0.18497151160219533,0.8293089646456965,0.24622222616669756,-1.378159349933929,-0.0,-0.0
